,Ocean,Level,Distanc
0,Pacific_Ocean,1,127603
1,Arctic_Ocean,2,120077.2474
2,Atlantic_Ocean,3,112853.443
3,Indian_Ocean,4,105925.4031
4,Pacific_Ocean,5,99286.94402
5,Indian_Ocean,6,92931.88213
6,Southern_Ocean,7,86854.03375
7,Indian_Ocean,8,81047.21524
8,Arctic_Ocean,9,75505.24292
9,Pacific_Ocean,10,70221.93313
10,Arctic_Ocean,10,65191.10222
11,Atlantic_Ocean,12,60406.56653
12,Arctic_Ocean,13,55862.14239
13,Southern_Ocean,12,51551.64614
14,Pacific_Ocean,15,47468.89412
15,Arctic_Ocean,16,43607.70267
16,Arctic_Ocean,17,39961.88814
17,Pacific_Ocean,15,36525.26685
18,Indian_Ocean,19,33291.65515
19,Atlantic_Ocean,22,30254.86937
20,Atlantic_Ocean,21,27408.72586
21,Arctic_Ocean,22,24747.04096
22,Indian_Ocean,23,22263.631
23,Southern_Ocean,21,19952.31233
24,Pacific_Ocean,25,17806.90127
25,Pacific_Ocean,26,15821.21418
26,Southern_Ocean,23,13989.06739
27,Atlantic_Ocean,28,12304.27724
28,Pacific_Ocean,29,10760.66006
29,Atlantic_Ocean,30,9352.032206
30,Southern_Ocean,31,8072.210006
31,Arctic_Ocean,30,6915.009803
32,Atlantic_Ocean,33,5874.247935
33,Indian_Ocean,34,4943.740741
34,Arctic_Ocean,35,4117.30456
35,Atlantic_Ocean,31,3388.755731
36,Southern_Ocean,37,2751.910594
37,Indian_Ocean,38,2200.585487
38,Southern_Ocean,39,1728.596749
39,Arctic_Ocean,40,1329.76072
40,Arctic_Ocean,41,997.8937389
41,Indian_Ocean,45,726.8121445
42,Pacific_Ocean,43,510.3322759
43,Indian_Ocean,44,342.2704723
44,Atlantic_Ocean,45,216.4430727
45,Pacific_Ocean,46,126.6664162
46,Pacific_Ocean,50,66.75684196
47,Pacific_Ocean,48,30.53068899
48,Indian_Ocean,49,11.80429641
49,Southern_Ocean,50,4.394003292
50,Indian_Ocean,51,56.88778
51,Pacific_Ocean,52,60.98766
52,Indian_Ocean,53,50.98765
53,Atlantic_Ocean,54,70.987654
54,Pacific_Ocean,55,74.98765
55,Pacific_Ocean,56,76.09765
56,Pacific_Ocean,57,77.77777
57,Indian_Ocean,58,34.987654
58,Southern_Ocean,59,55.88888
